,Year,temp_ssp119,temp_ssp126,temp_ssp245,temp_ssp370,temp_ssp585
0,1750.0,0.13442035095329,0.13442035095329,0.13442035095329,0.13442035095329,0.13442035095329
1,1751.0,0.1518108608415551,0.1518108608415551,0.1518108608415551,0.1518108608415551,0.1518108608415551
2,1752.0,0.18513871689948103,0.18513871689948103,0.18513871689948103,0.18513871689948103,0.18513871689948103
3,1753.0,0.20440470145633266,0.20440470145633266,0.20440470145633266,0.20440470145633266,0.20440470145633266
4,1754.0,0.1867454218671626,0.1867454218671626,0.1867454218671626,0.1867454218671626,0.1867454218671626
5,1755.0,0.18467538750920698,0.18467538750920698,0.18467538750920698,0.18467538750920698,0.18467538750920698
6,1756.0,0.16791220067247017,0.16791220067247017,0.16791220067247017,0.16791220067247017,0.16791220067247017
7,1757.0,0.1432238721098845,0.1432238721098845,0.1432238721098845,0.1432238721098845,0.1432238721098845
8,1758.0,0.15335957452648466,0.15335957452648466,0.15335957452648466,0.15335957452648466,0.15335957452648466
9,1759.0,0.19198941593871643,0.19198941593871643,0.19198941593871643,0.19198941593871643,0.19198941593871643
10,1760.0,0.20342913835509174,0.20342913835509174,0.20342913835509174,0.20342913835509174,0.20342913835509174
11,1761.0,0.2062834986850104,0.2062834986850104,0.2062834986850104,0.2062834986850104,0.2062834986850104
12,1762.0,0.17048373231645345,0.17048373231645345,0.17048373231645345,0.17048373231645345,0.17048373231645345
13,1763.0,0.04613504788359318,0.04613504788359318,0.04613504788359318,0.04613504788359318,0.04613504788359318
14,1764.0,0.049544396569911456,0.049544396569911456,0.049544396569911456,0.049544396569911456,0.049544396569911456
15,1765.0,0.08450419237611911,0.08450419237611911,0.08450419237611911,0.08450419237611911,0.08450419237611911
16,1766.0,0.08774077218096928,0.08774077218096928,0.08774077218096928,0.08774077218096928,0.08774077218096928
17,1767.0,0.024901197202095687,0.024901197202095687,0.024901197202095687,0.024901197202095687,0.024901197202095687
18,1768.0,0.05286851834850208,0.05286851834850208,0.05286851834850208,0.05286851834850208,0.05286851834850208
19,1769.0,0.1055460383854595,0.1055460383854595,0.1055460383854595,0.1055460383854595,0.1055460383854595
20,1770.0,0.1512425905059629,0.1512425905059629,0.1512425905059629,0.1512425905059629,0.1512425905059629
21,1771.0,0.15207781315107638,0.15207781315107638,0.15207781315107638,0.15207781315107638,0.15207781315107638
22,1772.0,0.18811499846949437,0.18811499846949437,0.18811499846949437,0.18811499846949437,0.18811499846949437
23,1773.0,0.18456286549655637,0.18456286549655637,0.18456286549655637,0.18456286549655637,0.18456286549655637
24,1774.0,0.1988940529720245,0.1988940529720245,0.1988940529720245,0.1988940529720245,0.1988940529720245
25,1775.0,0.21503167965193026,0.21503167965193026,0.21503167965193026,0.21503167965193026,0.21503167965193026
26,1776.0,0.19320528945573318,0.19320528945573318,0.19320528945573318,0.19320528945573318,0.19320528945573318
27,1777.0,0.21059383107312304,0.21059383107312304,0.21059383107312304,0.21059383107312304,0.21059383107312304
28,1778.0,0.22016510232406208,0.22016510232406208,0.22016510232406208,0.22016510232406208,0.22016510232406208
29,1779.0,0.19003665660768904,0.19003665660768904,0.19003665660768904,0.19003665660768904,0.19003665660768904
30,1780.0,0.19275074718413532,0.19275074718413532,0.19275074718413532,0.19275074718413532,0.19275074718413532
31,1781.0,0.22776492278668525,0.22776492278668525,0.22776492278668525,0.22776492278668525,0.22776492278668525
32,1782.0,0.23618373567633127,0.23618373567633127,0.23618373567633127,0.23618373567633127,0.23618373567633127
33,1783.0,0.13547765246713547,0.13547765246713547,0.13547765246713547,0.13547765246713547,0.13547765246713547
34,1784.0,-0.18099139654522065,-0.18099139654522065,-0.18099139654522065,-0.18099139654522065,-0.18099139654522065
35,1785.0,-0.41934924332396306,-0.41934924332396306,-0.41934924332396306,-0.41934924332396306,-0.41934924332396306
36,1786.0,-0.3880427076532559,-0.3880427076532559,-0.3880427076532559,-0.3880427076532559,-0.3880427076532559
37,1787.0,-0.24556353725389188,-0.24556353725389188,-0.24556353725389188,-0.24556353725389188,-0.24556353725389188
38,1788.0,-0.1372825554767537,-0.1372825554767537,-0.1372825554767537,-0.1372825554767537,-0.1372825554767537
39,1789.0,-0.01531906808578068,-0.01531906808578068,-0.01531906808578068,-0.01531906808578068,-0.01531906808578068
40,1790.0,0.04261325541593429,0.04261325541593429,0.04261325541593429,0.04261325541593429,0.04261325541593429
41,1791.0,0.06341408963865193,0.06341408963865193,0.06341408963865193,0.06341408963865193,0.06341408963865193
42,1792.0,0.10127574676822937,0.10127574676822937,0.10127574676822937,0.10127574676822937,0.10127574676822937
43,1793.0,0.1319211782027044,0.1319211782027044,0.1319211782027044,0.1319211782027044,0.1319211782027044
44,1794.0,0.14197999460051625,0.14197999460051625,0.14197999460051625,0.14197999460051625,0.14197999460051625
45,1795.0,0.15273959456720682,0.15273959456720682,0.15273959456720682,0.15273959456720682,0.15273959456720682
46,1796.0,0.1299985215191959,0.1299985215191959,0.1299985215191959,0.1299985215191959,0.1299985215191959
47,1797.0,0.11362117664525015,0.11362117664525015,0.11362117664525015,0.11362117664525015,0.11362117664525015
48,1798.0,0.09878572462734952,0.09878572462734952,0.09878572462734952,0.09878572462734952,0.09878572462734952
49,1799.0,0.11734644021277031,0.11734644021277031,0.11734644021277031,0.11734644021277031,0.11734644021277031
50,1800.0,0.12158207682951695,0.12158207682951695,0.12158207682951695,0.12158207682951695,0.12158207682951695
51,1801.0,0.14071717152578883,0.14071717152578883,0.14071717152578883,0.14071717152578883,0.14071717152578883
52,1802.0,0.15155579513896164,0.15155579513896164,0.15155579513896164,0.15155579513896164,0.15155579513896164
53,1803.0,0.1459285702984263,0.1459285702984263,0.1459285702984263,0.1459285702984263,0.1459285702984263
54,1804.0,0.2015098240295578,0.2015098240295578,0.2015098240295578,0.2015098240295578,0.2015098240295578
55,1805.0,0.21752336454586613,0.21752336454586613,0.21752336454586613,0.21752336454586613,0.21752336454586613
56,1806.0,0.21903229940708902,0.21903229940708902,0.21903229940708902,0.21903229940708902,0.21903229940708902
57,1807.0,0.2172032870356106,0.2172032870356106,0.2172032870356106,0.2172032870356106,0.2172032870356106
58,1808.0,0.21225043424070394,0.21225043424070394,0.21225043424070394,0.21225043424070394,0.21225043424070394
59,1809.0,-0.016775762280648143,-0.016775762280648143,-0.016775762280648143,-0.016775762280648143,-0.016775762280648143
60,1810.0,-0.3677358766681571,-0.3677358766681571,-0.3677358766681571,-0.3677358766681571,-0.3677358766681571
61,1811.0,-0.4256964758545976,-0.4256964758545976,-0.4256964758545976,-0.4256964758545976,-0.4256964758545976
62,1812.0,-0.32288632704076137,-0.32288632704076137,-0.32288632704076137,-0.32288632704076137,-0.32288632704076137
63,1813.0,-0.18849736816839255,-0.18849736816839255,-0.18849736816839255,-0.18849736816839255,-0.18849736816839255
64,1814.0,-0.06784121025071838,-0.06784121025071838,-0.06784121025071838,-0.06784121025071838,-0.06784121025071838
65,1815.0,-0.24729261750310413,-0.24729261750310413,-0.24729261750310413,-0.24729261750310413,-0.24729261750310413
66,1816.0,-0.669963231162625,-0.669963231162625,-0.669963231162625,-0.669963231162625,-0.669963231162625
67,1817.0,-0.8410041696125642,-0.8410041696125642,-0.8410041696125642,-0.8410041696125642,-0.8410041696125642
68,1818.0,-0.6661351487521543,-0.6661351487521543,-0.6661351487521543,-0.6661351487521543,-0.6661351487521543
69,1819.0,-0.5014262872506847,-0.5014262872506847,-0.5014262872506847,-0.5014262872506847,-0.5014262872506847
70,1820.0,-0.3315644907240829,-0.3315644907240829,-0.3315644907240829,-0.3315644907240829,-0.3315644907240829
71,1821.0,-0.22156738120883082,-0.22156738120883082,-0.22156738120883082,-0.22156738120883082,-0.22156738120883082
72,1822.0,-0.16334176399491349,-0.16334176399491349,-0.16334176399491349,-0.16334176399491349,-0.16334176399491349
73,1823.0,-0.16407599501918227,-0.16407599501918227,-0.16407599501918227,-0.16407599501918227,-0.16407599501918227
74,1824.0,-0.13702050255248568,-0.13702050255248568,-0.13702050255248568,-0.13702050255248568,-0.13702050255248568
75,1825.0,-0.07565561363163953,-0.07565561363163953,-0.07565561363163953,-0.07565561363163953,-0.07565561363163953
76,1826.0,-0.015206015060027472,-0.015206015060027472,-0.015206015060027472,-0.015206015060027472,-0.015206015060027472
77,1827.0,0.03930086188810644,0.03930086188810644,0.03930086188810644,0.03930086188810644,0.03930086188810644
78,1828.0,0.06647713253976205,0.06647713253976205,0.06647713253976205,0.06647713253976205,0.06647713253976205
79,1829.0,0.07742887546224611,0.07742887546224611,0.07742887546224611,0.07742887546224611,0.07742887546224611
80,1830.0,0.09019716082145506,0.09019716082145506,0.09019716082145506,0.09019716082145506,0.09019716082145506
81,1831.0,-0.04934469723417162,-0.04934469723417162,-0.04934469723417162,-0.04934469723417162,-0.04934469723417162
82,1832.0,-0.2788150939795504,-0.2788150939795504,-0.2788150939795504,-0.2788150939795504,-0.2788150939795504
83,1833.0,-0.28766407468028443,-0.28766407468028443,-0.28766407468028443,-0.28766407468028443,-0.28766407468028443
84,1834.0,-0.20797387063888798,-0.20797387063888798,-0.20797387063888798,-0.20797387063888798,-0.20797387063888798
85,1835.0,-0.23825142375752748,-0.23825142375752748,-0.23825142375752748,-0.23825142375752748,-0.23825142375752748
86,1836.0,-0.31303297201863034,-0.31303297201863034,-0.31303297201863034,-0.31303297201863034,-0.31303297201863034
87,1837.0,-0.28901640503754256,-0.28901640503754256,-0.28901640503754256,-0.28901640503754256,-0.28901640503754256
88,1838.0,-0.19824342624617283,-0.19824342624617283,-0.19824342624617283,-0.19824342624617283,-0.19824342624617283
89,1839.0,-0.11596575215624907,-0.11596575215624907,-0.11596575215624907,-0.11596575215624907,-0.11596575215624907
90,1840.0,-0.05251723013660817,-0.05251723013660817,-0.05251723013660817,-0.05251723013660817,-0.05251723013660817
91,1841.0,-0.011068190622613328,-0.011068190622613328,-0.011068190622613328,-0.011068190622613328,-0.011068190622613328
92,1842.0,0.030370967019303516,0.030370967019303516,0.030370967019303516,0.030370967019303516,0.030370967019303516
93,1843.0,0.020797183074266576,0.020797183074266576,0.020797183074266576,0.020797183074266576,0.020797183074266576
94,1844.0,0.019272962634432123,0.019272962634432123,0.019272962634432123,0.019272962634432123,0.019272962634432123
95,1845.0,0.03920066463031642,0.03920066463031642,0.03920066463031642,0.03920066463031642,0.03920066463031642
96,1846.0,0.08139365799050838,0.08139365799050838,0.08139365799050838,0.08139365799050838,0.08139365799050838
97,1847.0,0.07892476342683138,0.07892476342683138,0.07892476342683138,0.07892476342683138,0.07892476342683138
98,1848.0,0.06595504024693542,0.06595504024693542,0.06595504024693542,0.06595504024693542,0.06595504024693542
99,1849.0,0.09059109369945056,0.09059109369945056,0.09059109369945056,0.09059109369945056,0.09059109369945056
100,1850.0,0.10465561208956403,0.10465561208956403,0.10465561208956403,0.10465561208956403,0.10465561208956403
101,1851.0,0.11465124087687037,0.11465124087687037,0.11465124087687037,0.11465124087687037,0.11465124087687037
102,1852.0,0.1358145064384937,0.1358145064384937,0.1358145064384937,0.1358145064384937,0.1358145064384937
103,1853.0,0.10660569455263624,0.10660569455263624,0.10660569455263624,0.10660569455263624,0.10660569455263624
104,1854.0,0.12143597993380384,0.12143597993380384,0.12143597993380384,0.12143597993380384,0.12143597993380384
105,1855.0,0.12194870805511296,0.12194870805511296,0.12194870805511296,0.12194870805511296,0.12194870805511296
106,1856.0,0.13224634640582264,0.13224634640582264,0.13224634640582264,0.13224634640582264,0.13224634640582264
107,1857.0,0.13687811972874922,0.13687811972874922,0.13687811972874922,0.13687811972874922,0.13687811972874922
108,1858.0,0.11156459679988506,0.11156459679988506,0.11156459679988506,0.11156459679988506,0.11156459679988506
109,1859.0,0.16411069975436307,0.16411069975436307,0.16411069975436307,0.16411069975436307,0.16411069975436307
110,1860.0,0.15315073503498433,0.15315073503498433,0.15315073503498433,0.15315073503498433,0.15315073503498433
111,1861.0,0.1812630945624249,0.1812630945624249,0.1812630945624249,0.1812630945624249,0.1812630945624249
112,1862.0,0.1316930363557465,0.1316930363557465,0.1316930363557465,0.1316930363557465,0.1316930363557465
113,1863.0,0.0600935595793953,0.0600935595793953,0.0600935595793953,0.0600935595793953,0.0600935595793953
114,1864.0,0.07098950327734722,0.07098950327734722,0.07098950327734722,0.07098950327734722,0.07098950327734722
115,1865.0,0.10806526449331524,0.10806526449331524,0.10806526449331524,0.10806526449331524,0.10806526449331524
116,1866.0,0.09733530347334152,0.09733530347334152,0.09733530347334152,0.09733530347334152,0.09733530347334152
117,1867.0,0.10619032836207028,0.10619032836207028,0.10619032836207028,0.10619032836207028,0.10619032836207028
118,1868.0,0.11865286138526449,0.11865286138526449,0.11865286138526449,0.11865286138526449,0.11865286138526449
119,1869.0,0.13591447526139894,0.13591447526139894,0.13591447526139894,0.13591447526139894,0.13591447526139894
120,1870.0,0.1486050070376347,0.1486050070376347,0.1486050070376347,0.1486050070376347,0.1486050070376347
121,1871.0,0.16448824349770802,0.16448824349770802,0.16448824349770802,0.16448824349770802,0.16448824349770802
122,1872.0,0.14258259307362545,0.14258259307362545,0.14258259307362545,0.14258259307362545,0.14258259307362545
123,1873.0,0.15526574700958132,0.15526574700958132,0.15526574700958132,0.15526574700958132,0.15526574700958132
124,1874.0,0.14846455701020883,0.14846455701020883,0.14846455701020883,0.14846455701020883,0.14846455701020883
125,1875.0,0.1416529583017192,0.1416529583017192,0.1416529583017192,0.1416529583017192,0.1416529583017192
126,1876.0,0.14957639855842692,0.14957639855842692,0.14957639855842692,0.14957639855842692,0.14957639855842692
127,1877.0,0.14840172204032007,0.14840172204032007,0.14840172204032007,0.14840172204032007,0.14840172204032007
128,1878.0,0.14475226844134442,0.14475226844134442,0.14475226844134442,0.14475226844134442,0.14475226844134442
129,1879.0,0.15596885427358326,0.15596885427358326,0.15596885427358326,0.15596885427358326,0.15596885427358326
130,1880.0,0.15618492160229688,0.15618492160229688,0.15618492160229688,0.15618492160229688,0.15618492160229688
131,1881.0,0.16092097836879832,0.16092097836879832,0.16092097836879832,0.16092097836879832,0.16092097836879832
132,1882.0,0.16357885788858445,0.16357885788858445,0.16357885788858445,0.16357885788858445,0.16357885788858445
133,1883.0,0.1452858123344887,0.1452858123344887,0.1452858123344887,0.1452858123344887,0.1452858123344887
134,1884.0,-0.009247813125194071,-0.009247813125194071,-0.009247813125194071,-0.009247813125194071,-0.009247813125194071
135,1885.0,-0.15098942478629204,-0.15098942478629204,-0.15098942478629204,-0.15098942478629204,-0.15098942478629204
136,1886.0,-0.14610698899788896,-0.14610698899788896,-0.14610698899788896,-0.14610698899788896,-0.14610698899788896
137,1887.0,-0.07846584920122329,-0.07846584920122329,-0.07846584920122329,-0.07846584920122329,-0.07846584920122329
138,1888.0,-0.018327144606472306,-0.018327144606472306,-0.018327144606472306,-0.018327144606472306,-0.018327144606472306
139,1889.0,0.01892815713324128,0.01892815713324128,0.01892815713324128,0.01892815713324128,0.01892815713324128
140,1890.0,0.059319252595628244,0.059319252595628244,0.059319252595628244,0.059319252595628244,0.059319252595628244
141,1891.0,0.0626506172473093,0.0626506172473093,0.0626506172473093,0.0626506172473093,0.0626506172473093
142,1892.0,0.05785994703661575,0.05785994703661575,0.05785994703661575,0.05785994703661575,0.05785994703661575
143,1893.0,0.0719000333755015,0.0719000333755015,0.0719000333755015,0.0719000333755015,0.0719000333755015
144,1894.0,0.11122772728856764,0.11122772728856764,0.11122772728856764,0.11122772728856764,0.11122772728856764
145,1895.0,0.12564049516789846,0.12564049516789846,0.12564049516789846,0.12564049516789846,0.12564049516789846
146,1896.0,0.14708069219632328,0.14708069219632328,0.14708069219632328,0.14708069219632328,0.14708069219632328
147,1897.0,0.14577746982649184,0.14577746982649184,0.14577746982649184,0.14577746982649184,0.14577746982649184
148,1898.0,0.1377182716870867,0.1377182716870867,0.1377182716870867,0.1377182716870867,0.1377182716870867
149,1899.0,0.14070839746113528,0.14070839746113528,0.14070839746113528,0.14070839746113528,0.14070839746113528
150,1900.0,0.13233675734509232,0.13233675734509232,0.13233675734509232,0.13233675734509232,0.13233675734509232
151,1901.0,0.12434668384332688,0.12434668384332688,0.12434668384332688,0.12434668384332688,0.12434668384332688
152,1902.0,0.11200452767634873,0.11200452767634873,0.11200452767634873,0.11200452767634873,0.11200452767634873
153,1903.0,0.05221456569845931,0.05221456569845931,0.05221456569845931,0.05221456569845931,0.05221456569845931
154,1904.0,0.010380111163275502,0.010380111163275502,0.010380111163275502,0.010380111163275502,0.010380111163275502
155,1905.0,0.022054796391124815,0.022054796391124815,0.022054796391124815,0.022054796391124815,0.022054796391124815
156,1906.0,0.05263713696406372,0.05263713696406372,0.05263713696406372,0.05263713696406372,0.05263713696406372
157,1907.0,0.08578708297496065,0.08578708297496065,0.08578708297496065,0.08578708297496065,0.08578708297496065
158,1908.0,0.08849872845862596,0.08849872845862596,0.08849872845862596,0.08849872845862596,0.08849872845862596
159,1909.0,0.10011841278276816,0.10011841278276816,0.10011841278276816,0.10011841278276816,0.10011841278276816
160,1910.0,0.11157475100831928,0.11157475100831928,0.11157475100831928,0.11157475100831928,0.11157475100831928
161,1911.0,0.09604742640850258,0.09604742640850258,0.09604742640850258,0.09604742640850258,0.09604742640850258
162,1912.0,0.06657470507367746,0.06657470507367746,0.06657470507367746,0.06657470507367746,0.06657470507367746
163,1913.0,-0.0013432606606815223,-0.0013432606606815223,-0.0013432606606815223,-0.0013432606606815223,-0.0013432606606815223
164,1914.0,-0.03155678045329599,-0.03155678045329599,-0.03155678045329599,-0.03155678045329599,-0.03155678045329599
165,1915.0,0.019648890764282473,0.019648890764282473,0.019648890764282473,0.019648890764282473,0.019648890764282473
166,1916.0,0.06444823074437309,0.06444823074437309,0.06444823074437309,0.06444823074437309,0.06444823074437309
167,1917.0,0.09255407575562771,0.09255407575562771,0.09255407575562771,0.09255407575562771,0.09255407575562771
168,1918.0,0.12037934017104232,0.12037934017104232,0.12037934017104232,0.12037934017104232,0.12037934017104232
169,1919.0,0.09287937501373422,0.09287937501373422,0.09287937501373422,0.09287937501373422,0.09287937501373422
170,1920.0,0.0966876616555501,0.0966876616555501,0.0966876616555501,0.0966876616555501,0.0966876616555501
171,1921.0,0.10915301072264967,0.10915301072264967,0.10915301072264967,0.10915301072264967,0.10915301072264967
172,1922.0,0.1104400144454864,0.1104400144454864,0.1104400144454864,0.1104400144454864,0.1104400144454864
173,1923.0,0.09145958044245155,0.09145958044245155,0.09145958044245155,0.09145958044245155,0.09145958044245155
174,1924.0,0.10111786214900828,0.10111786214900828,0.10111786214900828,0.10111786214900828,0.10111786214900828
175,1925.0,0.09605846824130782,0.09605846824130782,0.09605846824130782,0.09605846824130782,0.09605846824130782
176,1926.0,0.10271538091825161,0.10271538091825161,0.10271538091825161,0.10271538091825161,0.10271538091825161
177,1927.0,0.11842974127030442,0.11842974127030442,0.11842974127030442,0.11842974127030442,0.11842974127030442
178,1928.0,0.12104943032458591,0.12104943032458591,0.12104943032458591,0.12104943032458591,0.12104943032458591
179,1929.0,0.10396371071055435,0.10396371071055435,0.10396371071055435,0.10396371071055435,0.10396371071055435
180,1930.0,0.08230155348270626,0.08230155348270626,0.08230155348270626,0.08230155348270626,0.08230155348270626
181,1931.0,0.10077909092681046,0.10077909092681046,0.10077909092681046,0.10077909092681046,0.10077909092681046
182,1932.0,0.12030584841689432,0.12030584841689432,0.12030584841689432,0.12030584841689432,0.12030584841689432
183,1933.0,0.11113465921138577,0.11113465921138577,0.11113465921138577,0.11113465921138577,0.11113465921138577
184,1934.0,0.139325947485099,0.139325947485099,0.139325947485099,0.139325947485099,0.139325947485099
185,1935.0,0.1447252852725729,0.1447252852725729,0.1447252852725729,0.1447252852725729,0.1447252852725729
186,1936.0,0.1336365768427781,0.1336365768427781,0.1336365768427781,0.1336365768427781,0.1336365768427781
187,1937.0,0.14249935811161749,0.14249935811161749,0.14249935811161749,0.14249935811161749,0.14249935811161749
188,1938.0,0.12983169458127472,0.12983169458127472,0.12983169458127472,0.12983169458127472,0.12983169458127472
189,1939.0,0.12462617006932931,0.12462617006932931,0.12462617006932931,0.12462617006932931,0.12462617006932931
190,1940.0,0.1378053754424847,0.1378053754424847,0.1378053754424847,0.1378053754424847,0.1378053754424847
191,1941.0,0.14919639701473317,0.14919639701473317,0.14919639701473317,0.14919639701473317,0.14919639701473317
192,1942.0,0.14123003338157342,0.14123003338157342,0.14123003338157342,0.14123003338157342,0.14123003338157342
193,1943.0,0.12035408611841372,0.12035408611841372,0.12035408611841372,0.12035408611841372,0.12035408611841372
194,1944.0,0.10498551897059775,0.10498551897059775,0.10498551897059775,0.10498551897059775,0.10498551897059775
195,1945.0,0.11623451044795258,0.11623451044795258,0.11623451044795258,0.11623451044795258,0.11623451044795258
196,1946.0,0.13481651469868816,0.13481651469868816,0.13481651469868816,0.13481651469868816,0.13481651469868816
197,1947.0,0.16136973471981467,0.16136973471981467,0.16136973471981467,0.16136973471981467,0.16136973471981467
198,1948.0,0.15994738771206235,0.15994738771206235,0.15994738771206235,0.15994738771206235,0.15994738771206235
199,1949.0,0.1595539246131446,0.1595539246131446,0.1595539246131446,0.1595539246131446,0.1595539246131446
200,1950.0,0.14590143482200463,0.14590143482200463,0.14590143482200463,0.14590143482200463,0.14590143482200463
201,1951.0,0.13104530246028792,0.13104530246028792,0.13104530246028792,0.13104530246028792,0.13104530246028792
202,1952.0,0.13793683925659248,0.13793683925659248,0.13793683925659248,0.13793683925659248,0.13793683925659248
203,1953.0,0.13892564729687304,0.13892564729687304,0.13892564729687304,0.13892564729687304,0.13892564729687304
204,1954.0,0.13124293599750161,0.13124293599750161,0.13124293599750161,0.13124293599750161,0.13124293599750161
205,1955.0,0.14287784204290876,0.14287784204290876,0.14287784204290876,0.14287784204290876,0.14287784204290876
206,1956.0,0.14151028607427085,0.14151028607427085,0.14151028607427085,0.14151028607427085,0.14151028607427085
207,1957.0,0.16032134080105037,0.16032134080105037,0.16032134080105037,0.16032134080105037,0.16032134080105037
208,1958.0,0.1712353432447867,0.1712353432447867,0.1712353432447867,0.1712353432447867,0.1712353432447867
209,1959.0,0.15095362674014584,0.15095362674014584,0.15095362674014584,0.15095362674014584,0.15095362674014584
210,1960.0,0.13345260136537218,0.13345260136537218,0.13345260136537218,0.13345260136537218,0.13345260136537218
211,1961.0,0.133533681503094,0.133533681503094,0.133533681503094,0.133533681503094,0.133533681503094
212,1962.0,0.09799571953306872,0.09799571953306872,0.09799571953306872,0.09799571953306872,0.09799571953306872
213,1963.0,0.016459960794069528,0.016459960794069528,0.016459960794069528,0.016459960794069528,0.016459960794069528
214,1964.0,-0.06562135633683644,-0.06562135633683644,-0.06562135633683644,-0.06562135633683644,-0.06562135633683644
215,1965.0,-0.1217776621215044,-0.1217776621215044,-0.1217776621215044,-0.1217776621215044,-0.1217776621215044
216,1966.0,-0.09565263965446227,-0.09565263965446227,-0.09565263965446227,-0.09565263965446227,-0.09565263965446227
217,1967.0,-0.030695928825295343,-0.030695928825295343,-0.030695928825295343,-0.030695928825295343,-0.030695928825295343
218,1968.0,0.0033217043605924534,0.0033217043605924534,0.0033217043605924534,0.0033217043605924534,0.0033217043605924534
219,1969.0,0.009442957413138678,0.009442957413138678,0.009442957413138678,0.009442957413138678,0.009442957413138678
220,1970.0,0.026605188462696674,0.026605188462696674,0.026605188462696674,0.026605188462696674,0.026605188462696674
221,1971.0,0.02120510769822108,0.02120510769822108,0.02120510769822108,0.02120510769822108,0.02120510769822108
222,1972.0,0.018161373969075092,0.018161373969075092,0.018161373969075092,0.018161373969075092,0.018161373969075092
223,1973.0,0.029296546483342956,0.029296546483342956,0.029296546483342956,0.029296546483342956,0.029296546483342956
224,1974.0,0.04239614397671691,0.04239614397671691,0.04239614397671691,0.04239614397671691,0.04239614397671691
225,1975.0,0.019752407504074754,0.019752407504074754,0.019752407504074754,0.019752407504074754,0.019752407504074754
226,1976.0,-0.009163525840009706,-0.009163525840009706,-0.009163525840009706,-0.009163525840009706,-0.009163525840009706
227,1977.0,0.02312446980905468,0.02312446980905468,0.02312446980905468,0.02312446980905468,0.02312446980905468
228,1978.0,0.06136915775361888,0.06136915775361888,0.06136915775361888,0.06136915775361888,0.06136915775361888
229,1979.0,0.06172680930039237,0.06172680930039237,0.06172680930039237,0.06172680930039237,0.06172680930039237
230,1980.0,0.10540838966200225,0.10540838966200225,0.10540838966200225,0.10540838966200225,0.10540838966200225
231,1981.0,0.09364211598727147,0.09364211598727147,0.09364211598727147,0.09364211598727147,0.09364211598727147
232,1982.0,0.07764264368611641,0.07764264368611641,0.07764264368611641,0.07764264368611641,0.07764264368611641
233,1983.0,0.01837354517735172,0.01837354517735172,0.01837354517735172,0.01837354517735172,0.01837354517735172
234,1984.0,-0.006665837781956646,-0.006665837781956646,-0.006665837781956646,-0.006665837781956646,-0.006665837781956646
235,1985.0,0.000292059012182766,0.000292059012182766,0.000292059012182766,0.000292059012182766,0.000292059012182766
236,1986.0,0.022840434591478526,0.022840434591478526,0.022840434591478526,0.022840434591478526,0.022840434591478526
237,1987.0,0.06509419948941916,0.06509419948941916,0.06509419948941916,0.06509419948941916,0.06509419948941916
238,1988.0,0.10102439912137612,0.10102439912137612,0.10102439912137612,0.10102439912137612,0.10102439912137612
239,1989.0,0.12791483833830064,0.12791483833830064,0.12791483833830064,0.12791483833830064,0.12791483833830064
240,1990.0,0.16173418916426996,0.16173418916426996,0.16173418916426996,0.16173418916426996,0.16173418916426996
