,Year,temp_ssp119,temp_ssp126,temp_ssp245,temp_ssp370,temp_ssp585
241,1991.0,0.14810282750632436,0.14810282750632436,0.14810282750632436,0.14810282750632436,0.14810282750632436
242,1992.0,0.01145048457087254,0.01145048457087254,0.01145048457087254,0.01145048457087254,0.01145048457087254
243,1993.0,-0.09987798037554191,-0.09987798037554191,-0.09987798037554191,-0.09987798037554191,-0.09987798037554191
244,1994.0,-0.052417380174662576,-0.052417380174662576,-0.052417380174662576,-0.052417380174662576,-0.052417380174662576
245,1995.0,0.04957633578135659,0.04957633578135659,0.04957633578135659,0.04957633578135659,0.04957633578135659
246,1996.0,0.11499095854516865,0.11499095854516865,0.11499095854516865,0.11499095854516865,0.11499095854516865
247,1997.0,0.17241043680157,0.17241043680157,0.17241043680157,0.17241043680157,0.17241043680157
248,1998.0,0.2070976527944971,0.2070976527944971,0.2070976527944971,0.2070976527944971,0.2070976527944971
249,1999.0,0.25075900773267795,0.25075900773267795,0.25075900773267795,0.25075900773267795,0.25075900773267795
250,2000.0,0.2929409072709129,0.2929409072709129,0.2929409072709129,0.2929409072709129,0.2929409072709129
251,2001.0,0.3289295558004053,0.3289295558004053,0.3289295558004053,0.3289295558004053,0.3289295558004053
252,2002.0,0.34342419516876005,0.34342419516876005,0.34342419516876005,0.34342419516876005,0.34342419516876005
253,2003.0,0.35425960391683353,0.35425960391683353,0.35425960391683353,0.35425960391683353,0.35425960391683353
254,2004.0,0.35480450212977865,0.35480450212977865,0.35480450212977865,0.35480450212977865,0.35480450212977865
255,2005.0,0.3651432757265676,0.3651432757265676,0.3651432757265676,0.3651432757265676,0.3651432757265676
256,2006.0,0.3571431266259168,0.3571431266259168,0.3571431266259168,0.3571431266259168,0.3571431266259168
257,2007.0,0.3601641865420916,0.3601641865420916,0.3601641865420916,0.3601641865420916,0.3601641865420916
258,2008.0,0.3581283633731872,0.3581283633731872,0.3581283633731872,0.3581283633731872,0.3581283633731872
259,2009.0,0.3879586398917233,0.3879586398917233,0.3879586398917233,0.3879586398917233,0.3879586398917233
260,2010.0,0.3940564000559278,0.3940564000559278,0.3940564000559278,0.3940564000559278,0.3940564000559278
261,2011.0,0.42267426083365167,0.42267426083365167,0.42267426083365167,0.42267426083365167,0.42267426083365167
262,2012.0,0.42764084829436555,0.42764084829436555,0.42764084829436555,0.42764084829436555,0.42764084829436555
263,2013.0,0.4851445701109165,0.4851445701109165,0.4851445701109165,0.4851445701109165,0.4851445701109165
264,2014.0,0.4669851716905151,0.4669851716905151,0.4669851716905151,0.4669851716905151,0.4669851716905151
265,2015.0,0.4730241667819741,0.4730241667819741,0.4730241667819741,0.4730241667819741,0.4730241667819741
266,2016.0,0.48298420005193754,0.48298420005193754,0.48298420005193754,0.48298420005193754,0.48298420005193754
267,2017.0,0.4952858361454797,0.49500174266342556,0.4957539408732078,0.4938822421947535,0.49767763447453706
268,2018.0,0.5013061636904228,0.500452047004298,0.5027619528808187,0.49750626304974,0.5081296687435101
269,2019.0,0.534756538962089,0.5330887066054979,0.5376714286455763,0.5280712172950633,0.5474218999661467
270,2020.0,0.5756576420165429,0.5729527303681612,0.5804675001105262,0.5658372099045008,0.5952495371176926
271,2021.0,0.6059432248995807,0.6019877410142528,0.6130545862592007,0.5928462390717819,0.6333664733424155
272,2022.0,0.605229126509728,0.5996432548519924,0.6128701480750356,0.589022772207048,0.6386379310254022
273,2023.0,0.5953984677309733,0.5879523929004816,0.6022129685153903,0.5763512649774094,0.6335443948495662
274,2024.0,0.6175334970631515,0.6081346267185052,0.6228121407694742,0.5959474141260541,0.6600084759022967
275,2025.0,0.5959831524419568,0.584608563582711,0.599340214482585,0.5721758844053889,0.6427830194695975
276,2026.0,0.6306173714269147,0.6172778841327653,0.6318258753182397,0.6049092339108051,0.681928949286994
277,2027.0,0.6356672228441013,0.6203865784853827,0.6345767704928201,0.608364262201488,0.6917637998182652
278,2028.0,0.6374405480976777,0.6202428062931868,0.6339350672009384,0.6088249920540811,0.6986309799704594
279,2029.0,0.6765570754314474,0.6574572173646729,0.6705291756371363,0.6468786067923832,0.7431558767915754
280,2030.0,0.6659465105241195,0.6449412964743618,0.6572764930088613,0.6354086511405959,0.7382484947206795
281,2031.0,0.6921758790243306,0.6692371589386173,0.680719478540289,0.6609316214409569,0.7704442847578843
282,2032.0,0.6572861331291974,0.6345657133994722,0.6468564105044148,0.6284837445746323,0.7437436066863057
283,2033.0,0.677646926018209,0.6567874244534686,0.671195911871852,0.653768430655384,0.7740953054348891
284,2034.0,0.6682150398224838,0.6501405018823685,0.6674412535801262,0.6507733247537646,0.7758265464593882
285,2035.0,0.6900431175383643,0.6753066036972004,0.6960022543728936,0.6800485137724162,0.809659669684982
286,2036.0,0.6941295330462713,0.6830844947205965,0.7075327086839944,0.6923160218314109,0.8264065793898028
287,2037.0,0.7296998661830679,0.7225815616411908,0.7510548734838542,0.7366356948048034,0.8751788284896692
288,2038.0,0.6914443016522998,0.6884097786650094,0.7211224538247523,0.7075809521348546,0.8505815959502984
289,2039.0,0.6852377911807367,0.6863911212521829,0.723518520494579,0.7109502308631411,0.8584347950000245
290,2040.0,0.6834662912614548,0.6888724399008046,0.7305593287719117,0.7190687610876034,0.871077897097578
291,2041.0,0.6800079907627523,0.6897017651106712,0.7360666013255397,0.725761871018068,0.8823451993029792
292,2042.0,0.7008453565013384,0.7144762594574713,0.7667961644006231,0.7575336564847217,0.9191958749010917
293,2043.0,0.6776203751629243,0.6949343790206065,0.7541500183840265,0.7458752998264894,0.9130242696215901
294,2044.0,0.6711893401114509,0.6920630225425364,0.7586842109302084,0.7514511740427018,0.9243564505231417
295,2045.0,0.6728854048310272,0.6972601065854034,0.771569372119486,0.7654868755941763,0.9443490568095909
296,2046.0,0.6749229802303711,0.7027718756271066,0.784925874674367,0.7801302625435582,0.9651142549474399
297,2047.0,0.6792421735847436,0.7105548886449192,0.800632437098105,0.7972734295515677,0.9885233946222519
298,2048.0,0.6901949744485347,0.7249708262238032,0.8229998166160891,0.8212347607103341,1.0188817638803904
299,2049.0,0.6841322823416484,0.7223762834438566,0.8283481885727322,0.8283371776017208,1.0325030806291722
300,2050.0,0.7010354010742229,0.7427568289498765,0.8566384488981006,0.8585436197271403,1.0693439418854238
301,2051.0,0.6901898494680884,0.7353999250524996,0.8571372587108728,0.8611176590840212,1.0786623933138273
302,2052.0,0.661946645398842,0.7105399167297987,0.839616815766793,0.8466959813266854,1.0697331455377288
303,2053.0,0.657966125068454,0.7098393326219977,0.8458041662164433,0.8568445194079789,1.0842675007859415
304,2054.0,0.6390545673502789,0.6941248074949226,0.8366406713254728,0.8522565771959678,1.0832739537756462
305,2055.0,0.645530672433341,0.7037253651393957,0.8525102371253308,0.8731891296546268,1.1071675235690914
306,2056.0,0.6525384051647193,0.7137898513837477,0.8685871163441254,0.8947442797934709,1.131132737515591
307,2057.0,0.6370621955828295,0.7013060870134711,0.8618743794058318,0.8938793915463199,1.1321771985248752
308,2058.0,0.6172496496874489,0.6844254294830964,0.8505372056671464,0.8887297809239921,1.1284726043665034
309,2059.0,0.6200122197520809,0.6900628818573068,0.8615025896516577,0.9061994498531857,1.146951986826614
310,2060.0,0.6530326626917674,0.7259041564627375,0.9024656375447094,0.9539627096717855,1.195313985906469
311,2061.0,0.6413295088107298,0.7169690278832916,0.898449364783616,0.9570180198289825,1.1985768470739604
312,2062.0,0.6265939994496552,0.7044419122575613,0.8907558917301699,0.9568778296513245,1.1984716732724472
313,2063.0,0.6282870644494397,0.7078765479204631,0.8989682307015486,0.9730418108325479,1.2145030738865872
314,2064.0,0.6187894243118413,0.6998000482896677,0.8956185600879712,0.9779406208161587,1.2190778033547165
315,2065.0,0.6163281464470286,0.6985150097130237,0.8990157689931813,0.9898247078398728,1.2304417224551316
316,2066.0,0.6109149524193118,0.6940747726666888,0.8992203686229465,0.9987190993310984,1.2386242243918493
317,2067.0,0.599877242391064,0.6838332914136183,0.8935938756827868,1.0019621458992833,1.2409714364385072
318,2068.0,0.5954788278155011,0.6800734365342341,0.8944259446863065,1.0118265610435724,1.2497647543682424
319,2069.0,0.5995079649389288,0.6845978660767937,0.903523007269521,1.0301028474936784,1.2668027700236442
320,2070.0,0.6182479995355398,0.7037017253856988,0.9271826770694718,1.0630745336389154,1.29837677111077
321,2071.0,0.6283803546360982,0.7140766696662233,0.9420988003454344,1.087423754993505,1.3211764224165037
322,2072.0,0.6109055476929937,0.6965229093144172,0.9291160308038373,1.0839642116125365,1.3165292212600146
323,2073.0,0.5860259904859871,0.6712967841157724,0.9084781351328286,1.0729551221685494,1.3045451041326785
324,2074.0,0.584899107594297,0.6696294456829677,0.9114014960528686,1.0856323421759981,1.3162735444718983
325,2075.0,0.5914817211272329,0.6755174713752983,0.921870435634166,1.1059839811114671,1.3356083867329442
326,2076.0,0.5976394179258006,0.6808499949808606,0.9317657643288279,1.1258891591586129,1.3543796479737438
327,2077.0,0.5992189948665546,0.6814902876444673,0.9369475295829304,1.1412076936857993,1.36841952548407
328,2078.0,0.5848803374398978,0.6661106605505681,0.9260857560993294,1.1406077596458561,1.3663792629208427
329,2079.0,0.5755287912264485,0.6556268075636272,0.9200963411712498,1.1450051712211735,1.3691638406744389
330,2080.0,0.5679325648143694,0.6468156542460382,0.915756758153384,1.1511769374201808,1.3735432566149743
331,2081.0,0.5905458771071425,0.6681390139491931,0.9415301235411798,1.1875861824175376,1.407976078176769
332,2082.0,0.583335627045038,0.6596113595613868,0.9375057286570166,1.1942228925064478,1.4121960074646225
333,2083.0,0.5921229507514684,0.6670878016682192,0.9495014042979624,1.2168788310040461,1.4320180120776338
334,2084.0,0.5822950760404891,0.655974346957713,0.9428836244508204,1.2209053470245756,1.4328503997358146
335,2085.0,0.564990905382103,0.6374218923184223,0.9287877382061132,1.2174289124884123,1.4258481647166785
336,2086.0,0.5687337236422503,0.639961946139266,0.9357415579335028,1.2349746979902945,1.439551075871013
337,2087.0,0.5669406619356586,0.6370165245020696,0.9371607353163927,1.2469486369162344,1.4473756851830606
338,2088.0,0.549279632874688,0.6182571449449779,0.9227172126469767,1.2430211060112064,1.43899948218271
339,2089.0,0.5676093924599002,0.6355447335268538,0.9442724573836151,1.2750516566050596,1.4662882559320705
340,2090.0,0.5675279690832499,0.6344780067914794,0.9474212703302838,1.2886266570532152,1.4748361481861478
341,2091.0,0.6019783014836436,0.6680004158850464,0.9851098106798761,1.3366930002250368,1.5175955527491174
342,2092.0,0.590651746437079,0.6557964860649852,0.9764201805366579,1.3389232561128663,1.5140426937683304
343,2093.0,0.6002665766072139,0.664576729721125,0.9881846414588716,1.3620432162951088,1.5309805539552281
344,2094.0,0.5955246267966466,0.6590374816616388,0.9852800591514567,1.3707585472932524,1.5332056742554148
345,2095.0,0.6121976191942503,0.6749467002380151,1.0035673521867767,1.400844347686808,1.5565432025257122
346,2096.0,0.6072800699724799,0.669295796695239,1.0000860341094833,1.4092920426061006,1.5580157792408136
347,2097.0,0.5975427622235847,0.6588532631568896,0.991637608103736,1.4128799489508077,1.5544210026248049
348,2098.0,0.5962583812568331,0.656889675753733,0.9915150313177336,1.4248855289829574,1.5590509407122506
349,2099.0,0.5832156581112659,0.6431917852063195,0.9795213995075507,1.425100355276059,1.5517091460714099
350,2100.0,0.5925723280658156,0.6519158414637023,0.989830402830357,1.4476966522260675,1.5665749418603836
351,2101.0,0.579881241876958,0.6386125444426676,0.9779981713572903,1.4482161431001332,1.5592018785661865
352,2102.0,0.5882440356956226,0.6464537596468,0.987295215781424,1.4699365523155288,1.572557040250035
353,2103.0,0.6047055614248523,0.6624646452092601,1.004709764565335,1.4997247096263244,1.5936738033016145
354,2104.0,0.6268170626894898,0.6841708478849754,1.02772903585614,1.5349753224097136,1.62012027954324
355,2105.0,0.6003684394446706,0.6573485651515367,1.0021105014489466,1.5213900615208034,1.597693724238676
356,2106.0,0.6078909159030146,0.6645218573589781,1.0103780685985293,1.5414701294400832,1.6089459016145364
357,2107.0,0.6142403927583195,0.6705418327143342,1.0173826722491501,1.560048013831658,1.6187435902551988
358,2108.0,0.611422158012316,0.6674101514729855,1.0151247586018934,1.5691069437169936,1.6190961093446292
359,2109.0,0.5881352780653514,0.6438233631413829,0.992304514469727,1.5573400803248938,1.5987135802488057
360,2110.0,0.6100476802523451,0.6654478146423636,1.0145979071523767,1.590428209871859,1.623285268764358
361,2111.0,0.5855663996963822,0.6406882953265517,0.9904062212986771,1.5767582356199308,1.6012132655328457
362,2112.0,0.610685348442281,0.6655376295704694,1.0157302885657613,1.6123362921876288,1.6285081506605028
363,2113.0,0.6375101653059967,0.6920998185399742,1.0426721666296495,1.6492553078204684,1.6572728430841048
364,2114.0,0.6631484187950671,0.7174812818149773,1.0683402495003407,1.6846213907032266,1.6846192229875383
365,2115.0,0.6590878690162769,0.7131686507603184,1.0642213560368474,1.6899168625330165,1.682035672306076
366,2116.0,0.6480236257939613,0.7018565822501184,1.0530175917249598,1.687852190514502,1.6722319887468693
367,2117.0,0.6237595533788332,0.6773484311913408,1.0285376754634152,1.6722420623111895,1.6490227250211673
368,2118.0,0.6054669661723957,0.6588155517471144,1.0099645021883563,1.6622865444474726,1.6316018960162517
369,2119.0,0.6108602510350711,0.6639719568542034,1.0150171832832544,1.6757122657915717,1.6376942262735332
370,2120.0,0.6234229222229333,0.6763005511056994,1.0271795831134523,1.6960041746625267,1.6507855482873486
371,2121.0,0.602657661374776,0.6553034025085761,1.0059537420557143,1.682664145058671,1.6303790008919203
372,2122.0,0.602029092423917,0.6544451437839451,1.0048118362918024,1.6891770344845354,1.6299541524987506
373,2123.0,0.6490364859696731,0.7012247204734124,1.0512552771024948,1.743049156550492,1.6770156187912142
374,2124.0,0.6355214572044168,0.6874828923420534,1.037119385230626,1.7361070130424054,1.6633948562178515
375,2125.0,0.6506061906626542,0.7023418839449751,1.051532406779317,1.7574892888113882,1.6782258495684257
376,2126.0,0.6404698464366422,0.691980420477854,1.0406722124719168,1.7533731177600247,1.6676865208378568
377,2127.0,0.6176227738132161,0.6689090950016334,1.0170573730632564,1.7362919822554879,1.644303201932616
378,2128.0,0.6073383013716968,0.6584014167504664,1.005968290380629,1.7315399645905176,1.633363244336606
379,2129.0,0.6223501687643391,0.6731908283540642,1.0201384557590394,1.7518523398412191,1.6476010563760832
380,2130.0,0.6159439718181376,0.6665625787963001,1.0128520687141254,1.750512949270721,1.640300697254976
381,2131.0,0.6288075732424482,0.6792045017027751,1.0247999798033514,1.7682198911168836,1.6521565875905004
382,2132.0,0.6311019600647182,0.6812773183009634,1.0261423771050773,1.775134096292793,1.6533292582715102
383,2133.0,0.6330940470775563,0.6830478572770613,1.0271477662935975,1.7815288260629953,1.6540894820825194
384,2134.0,0.6297697954592691,0.6795020990067812,1.0228050360091978,1.7823997328575119,1.6494293601030994
385,2135.0,0.6466057195949967,0.6961164629272769,1.038591777717142,1.8032283926316426,1.6648283075968113
386,2136.0,0.6474310135790511,0.6967200019336575,1.0383373810079215,1.8078467173423194,1.6641168274914604
387,2137.0,0.6437976618878922,0.692864644473013,1.033595106078582,1.8078121357733676,1.658850069476504
388,2138.0,0.6248264998019802,0.6736713247566566,1.01348927267415,1.7922573115509934,1.6381561888802916
389,2139.0,0.6350243552468484,0.6836470294683191,1.0225310171580377,1.8057033168494987,1.6465508382728204
390,2140.0,0.6340624610400073,0.68246287547713,1.0203916628327965,1.8078242399774829,1.6437064213281563
391,2141.0,0.63276407472865,0.6809419564155657,1.0178936806626342,1.809443578783995,1.6404456742083875
392,2142.0,0.641954458666182,0.6899093801700706,1.0258615198268277,1.8213865998826704,1.6475932389035237
393,2143.0,0.631085276727055,0.6788167190051232,1.0137468360416961,1.8131070399029197,1.634601585114669
394,2144.0,0.6323268674947525,0.679834561533022,1.013725074006148,1.8167915985182308,1.6336511793398292
395,2145.0,0.6607584087301055,0.7080419968457915,1.0408753600863865,1.8475216734119075,1.6598219613652716
396,2146.0,0.6332710280600837,0.6803297817806254,1.0120843413472678,1.8221781011518023,1.6299977088069264
397,2147.0,0.648396811030796,0.6952304091843615,1.0258913689257216,1.8393155025525707,1.64272457382454
398,2148.0,0.6594803787115652,0.706088204065324,1.035637596239714,1.8522708829435734,1.6513415998430192
399,2149.0,0.6623219385915211,0.7087032818941007,1.037122742729847,1.8568450141000585,1.6516488105595724
400,2150.0,0.6572449571073338,0.703399068153442,1.030670474410911,1.853363492248066,1.6439705971673688
401,2151.0,0.6446795063478615,0.6906058320640934,1.0167146917960757,1.8422690118917466,1.6287446737956408
402,2152.0,0.648696909042142,0.6943951126441823,1.0193308918326178,1.8476469053834947,1.6300507187221576
403,2153.0,0.6224505277288884,0.6679200689178967,0.9916701520250646,1.8226465388414927,1.6010387798906063
404,2154.0,0.6461933542627725,0.6914338578442063,1.0139887903636389,1.8475329044985889,1.621968760141627
405,2155.0,0.6550599417160604,0.7000708013236605,1.021418520707879,1.8574345786871866,1.6279707254146987
406,2156.0,0.6772087104673095,0.7219891755358985,1.0421161511449166,1.8805071959211186,1.6472007525769135
407,2157.0,0.643708647809432,0.688257792154172,1.0071484788606322,1.8478150390174912,1.6107243749311284
408,2158.0,0.6358781969747805,0.680195505927269,0.9978408644376913,1.8406983777769106,1.5998732836606224
409,2159.0,0.6442131508732337,0.688298124751425,1.004689921236477,1.8496572418578485,1.6051453303102303
410,2160.0,0.6623904838200161,0.7062424409034624,1.0213703364024131,1.86836392490051,1.620213915541618
411,2161.0,0.6525711836225125,0.6961892603216853,1.0100407119411798,1.8589740885484158,1.6072361841346055
412,2162.0,0.6460922069330297,0.6894757272862342,1.0020413551083647,1.8528360924214056,1.59755572709601
413,2163.0,0.6505736686973123,0.6937220058190171,1.0049936089367622,1.857575576068159,1.5987954839368799
414,2164.0,0.6644018514898957,0.7073142040375332,1.017281427214041,1.8715735157557305,1.6093379371015766
415,2165.0,0.6658602454969645,0.70853581671866,1.0171887318849906,1.873116201452201,1.607467831710483
416,2166.0,0.6831934932569961,0.7256314430279572,1.0329598205683534,1.8904486999601897,1.6214296205468233
417,2167.0,0.6649412339164011,0.7071406440939155,1.0131334148904427,1.8721095684112952,1.5997617890070264
418,2168.0,0.649531718723641,0.691491845638438,0.9961408281907193,1.856537595429089,1.580898591298979
419,2169.0,0.6258428451598927,0.6675631013479969,0.9708627767244793,1.8326207367292553,1.5537235324940044
420,2170.0,0.6493084590193405,0.6907884827696052,0.9927370855550567,1.8558065234994703,1.5736781857912603
421,2171.0,0.6628403848050648,0.704079407273585,1.0046694933163756,1.8689904970486075,1.5836637739199797
422,2172.0,0.6786681560605242,0.719665278233876,1.0188877174770155,1.8843981660144484,1.595906897078468
423,2173.0,0.6633016774988236,0.7040559398056705,1.001900886484823,1.8685378772821657,1.5769162325003345
424,2174.0,0.6637169407780146,0.7042275728268939,1.0006882307524962,1.8683968188785922,1.5736740811613306
425,2175.0,0.6737247747013545,0.713991033185056,1.0090612631444138,1.8777894086237674,1.5799929276567282
426,2176.0,0.6905088584679888,0.7305298029460429,1.0242007080062834,1.8938913560457957,1.5930512933483854
427,2177.0,0.6784257618131071,0.7182004292693788,1.0104629268630174,1.881059471559006,1.5772056022262773
428,2178.0,0.6856366673002572,0.7251642375379531,1.0160115808677956,1.887463649491475,1.5806218609461762
429,2179.0,0.6934491329035453,0.7327287061592441,1.022153127911589,1.8944091294961167,1.5846058889179497
430,2180.0,0.690034614019328,0.7290652670459474,1.0170588120281552,1.8900678997389992,1.577329057969792
431,2181.0,0.6842937151199486,0.7230746385319299,1.009631254428222,1.8833479367612558,1.5676959473863628
432,2182.0,0.6693026247426422,0.7078330396420818,0.9929473334510374,1.867328738314862,1.5487842747725291
433,2183.0,0.6800586942510901,0.718337998566832,1.0020075110121474,1.877018893536384,1.5555974318757055
434,2184.0,0.6415464922020049,0.6795739085662481,0.9617937198194705,1.8373962602750062,1.5131155130130396
435,2185.0,0.6301890320952703,0.6679640711113212,0.948733900394045,1.8249004657137544,1.4977707412990682
436,2186.0,0.6883592513878642,0.7258813776190974,1.0052005076252992,1.8819047762884882,1.5519355618999988
437,2187.0,0.6783044186085833,0.7155725021849523,0.9934311948247261,1.8706273009627523,1.537839939187896
438,2188.0,0.6701854286978534,0.7071984664994029,0.9835889893253822,1.8612362161403655,1.525648758617388
439,2189.0,0.6796984318719262,0.7164556118700462,0.9913732851911474,1.8694385632030137,1.5310641902044826
440,2190.0,0.6793599970270864,0.715860488238963,0.989300476101931,1.8677515739842196,1.526602753813919
441,2191.0,0.6971700776045563,0.733412967157353,1.0053692744156286,1.8841721173235766,1.540262301910789
442,2192.0,0.6796267731288779,0.7156110821460289,0.9860767664968869,1.8651959349646072,1.518539281612281
443,2193.0,0.6786378985873701,0.7143628295090262,0.9833338823141077,1.86274152018839,1.513347296178833
444,2194.0,0.6837001047774862,0.7191648915578966,0.986637940514264,1.8663087903429694,1.514184428827422
445,2195.0,0.6553365349310939,0.6905403594412075,0.9565113433739655,1.836419276734739,1.481572575323212
446,2196.0,0.6424933677459317,0.677435597262179,0.9419035270501348,1.822030678891768,1.4644639982883023
447,2197.0,0.6564271497559228,0.6911072143587031,0.9540723005599037,1.8344054566823094,1.4741178956018257
448,2198.0,0.6510050466075143,0.6854220760061486,0.946879915981307,1.8273959477927109,1.4643926843595978
449,2199.0,0.6670007251509414,0.7011538981778176,0.9611009649513903,1.8417797336468187,1.476063843669521
450,2200.0,0.6657200513485602,0.699608418725486,0.9580392124333116,1.8388563952967152,1.4704334963871533
451,2201.0,0.6773774318474068,0.7110000988136845,0.9679100553258105,1.8488444114320823,1.4777179847775204
452,2202.0,0.6770664721053365,0.7104225643604515,0.9658075188708966,1.8468393709518915,1.4730117393138624
453,2203.0,0.6703272429448887,0.7034158321298645,0.9572708223153039,1.8383793909543746,1.4618534313973284
454,2204.0,0.6520109778584303,0.6848312025889983,0.9371524200816082,1.8183206097220026,1.4390966405067493
455,2205.0,0.6553512334197048,0.6879024166211508,0.938689144005048,1.8199083280979487,1.4379809559762613
456,2206.0,0.6587052024601008,0.6909865140996662,0.9402356717290008,1.8214923480411191,1.4368591470247938
457,2207.0,0.6612255118311733,0.6932360759845145,0.9409439111055118,1.8222235105253592,1.434882597160452
458,2208.0,0.6377755705652192,0.669514538968876,0.9156778216315802,1.7969677277781997,1.4069157771594183
459,2209.0,0.6528180080062953,0.6842846964303483,0.9289029969032175,1.8101986956446272,1.417426811542327
460,2210.0,0.6546766660038019,0.685870186917525,0.9289398333658627,1.8102295469465082,1.4147334363601913
461,2211.0,0.6572084914553054,0.6881279255453634,0.9296447725343101,1.810916076756521,1.412691734488687
462,2212.0,0.6701265492281858,0.7007709913834361,0.940731174988468,1.8219728607383514,1.421015339875014
463,2213.0,0.674510739532763,0.7048791990119976,0.9432774611920142,1.8244749708502863,1.420781470772616
464,2214.0,0.6699096058268793,0.7000011705418165,0.9368336015971723,1.8179765455984334,1.4115413413072977
465,2215.0,0.659590730777041,0.6894044894283246,0.9246672454257403,1.8057460606766504,1.3965627296297396
466,2216.0,0.676273971863456,0.7058090891291909,0.9394996647122634,1.8205088056408356,1.4085680697331964
467,2217.0,0.6497307570579434,0.6789863923874535,0.911102267018615,1.7920369844717166,1.3773288566035122
468,2218.0,0.6629666799302892,0.6919420633697065,0.9224819982470758,1.8033416948111327,1.3858531888364867
469,2219.0,0.6697852732954076,0.6984795435118574,0.9274408252515637,1.8082216988588276,1.387941846652021
470,2220.0,0.664911514197188,0.6933237157138535,0.9207020726557835,1.8013965929475217,1.3783168504704226
471,2221.0,0.6780907849742073,0.7062200306842896,0.9320123995857149,1.8126166956702137,1.3867258880130626
472,2222.0,0.680692657995045,0.7085380694015118,0.9327415868938601,1.8132529864996711,1.384538972951471
473,2223.0,0.672352918298634,0.6999135654546884,0.9225245322540636,1.8029387365206795,1.371390350578764
474,2224.0,0.6781880326979522,0.7054631095331331,0.9264800284427999,1.806799535906252,1.3724007471231328
475,2225.0,0.6739096208053904,0.7008982423906853,0.9203183095463474,1.8005425435941165,1.3632793103530227
476,2226.0,0.6883140461595226,0.7150153817554925,0.932836807347657,1.812968754233735,1.3728243742189352
477,2227.0,0.6770605928073685,0.7034737714555859,0.9196941206125921,1.7997355908074442,1.356694026171446
478,2228.0,0.659400889536302,0.6855250704113308,0.9001424996099903,1.7800975148657077,1.3341410237752385
479,2229.0,0.651827670536983,0.6776620926000939,0.8906762462469158,1.7705538867525088,1.3216609817840632
480,2230.0,0.6552832434065717,0.6808271119141471,0.892237120251604,1.7720458351655064,1.3201952790591422
481,2231.0,0.6785752395379278,0.7038277310453431,0.9136322848250481,1.7933799477096397,1.3385507292178964
482,2232.0,0.6785881555676778,0.7035483280803373,0.9117440301508866,1.79143297964274,1.3336078967035467
483,2233.0,0.6737399874850409,0.6984069470787017,0.9049913008690629,1.7846270515090703,1.3237864986867296
484,2234.0,0.6727701974651603,0.6971430572334236,0.9021137311633148,1.7817026912708807,1.317826297443648
485,2235.0,0.6996131605544064,0.723691075492794,0.9270465553281949,1.806598376329887,1.339663262173079
486,2236.0,0.7031036510600532,0.7268856413570667,0.9286219690413077,1.8081391716515658,1.3381275110992437
487,2237.0,0.6978432558712563,0.7213283752384042,0.9214422204636409,1.80092956367152,1.3278218167681448
488,2238.0,0.6733997653712936,0.6965871441997901,0.8950766273748243,1.774543852469511,1.2983167240289464
489,2239.0,0.6793068686415429,0.7021957823377247,0.8990618002868478,1.7785280063357072,1.2991511703695897
490,2240.0,0.6721850610359451,0.6947747505880333,0.8900176566099411,1.7695013937639097,1.2869446869941887
491,2241.0,0.664514637921224,0.6868042671095493,0.8804230403920226,1.7599394167566844,1.2741750053914773
492,2242.0,0.6492797509891317,0.6712685392177792,0.8632632817060384,1.742831711149404,1.2538283913597672
493,2243.0,0.6943086619961659,0.7159958522487627,0.9063672034337452,1.7860097335546072,1.2937341255363617
494,2244.0,0.6899755382762416,0.7113601319578273,0.9001041235930446,1.7798284269043325,1.2842577304048441
